dissolved_oxygen,ph,ammonia,temperature,tds,label
3.429717549,6.742391858,0.004965682,23.29775631,34.83897558,0
4.352264379,6.58358181,0.022604907,29.03784217,69.22092788,0
4.1066319,7.309025119,0.002645456,24.66116676,50.11171488,0
3.405574826,8.112627683,0.014358472,25.08200517,62.27806288,0
4.972220883,7.960690235,0.006058827,27.94728994,60.53547953,0
3.056901463,8.180442464,0.018030727,21.3510032,30.72306907,0
4.30116722,8.481722051,0.01558682,22.04995755,59.26822499,0
3.194453893,7.450485728,0.01137694,21.9017619,51.07063691,0
3.765517221,6.698233289,0.019582151,20.01891105,31.76705176,0
3.648662785,7.585479626,0.008442066,28.57775044,62.96297163,0
3.179170239,8.463684612,0.003804512,20.10009269,68.9335538,0
3.541416879,7.262204324,0.015598385,20.0868455,38.82484113,0
4.795665779,8.335079656,0.006914555,28.40485255,76.00436476,0
4.354064572,6.750492944,0.000399313,27.70043193,46.32312825,0
3.996398561,6.931917701,0.02432581,28.57159764,44.10903408,0
3.921505607,8.812788904,0.002857029,29.33452098,65.10126012,0
4.101551191,8.471056232,0.005718312,20.15073095,76.94180863,0
3.661353012,8.447065599,0.002786484,21.89844212,71.50760156,0
3.373044514,8.693265642,0.024337281,26.94103918,52.75021767,0
3.230303256,8.774302339,0.003844477,29.77297513,50.2789272,0
4.171790021,8.825965008,0.017372544,25.7526067,79.43801844,0
3.728677027,7.510014299,0.003071129,25.62370184,43.94292635,0
3.150656271,7.22287358,0.017950641,29.41774304,44.99738017,0
3.661204101,8.421773306,0.022699048,26.86355586,51.6935103,0
4.18824896,8.859700999,0.018465561,23.31157501,51.9911795,0
4.003682904,7.198491661,0.005803416,23.40056462,53.96382114,0
4.562599277,7.427826101,0.005408498,29.34371472,39.47776536,0
4.646791684,7.183036439,0.017913419,23.07495858,54.86902773,0
4.794432837,7.683848045,0.019689323,20.38762618,73.86138861,0
4.139161414,8.901360508,0.010171368,25.67780073,39.46231241,0
3.079993771,6.754391928,0.020239333,26.50849332,30.32140409,0
4.914973063,7.851611689,0.001532911,27.38691243,40.81514704,0
4.798778739,7.268827416,0.004560809,29.56373211,57.14210938,0
3.304684335,6.879126989,0.00687887,23.06056262,56.45338644,0
4.332348198,7.556556266,0.023844624,27.59103874,67.70110298,0
3.115342896,7.310528679,0.003986644,22.8132715,62.2284245,0
4.736138277,7.891017139,0.008975308,29.01909478,64.12401501,0
4.136594043,6.961100329,0.008285909,26.70588124,65.59711085,0
3.621928348,7.037257627,0.020547775,22.91549029,53.99580189,0
3.206746563,7.913154021,0.00386813,23.23484886,44.19900312,0
3.106386779,8.771617337,0.013253341,27.1677177,35.91035306,0
4.940140364,8.249749254,0.00957971,21.84228848,56.78315096,0
3.188363892,8.71365551,0.023525805,24.40327804,57.35610638,0
4.311807467,8.357986494,0.023789215,23.64516607,71.13422483,0
3.741634741,7.611703803,0.024858067,22.1350693,64.59274951,0
4.116958901,6.796507992,0.009428545,25.33546603,65.40436676,0
4.698784702,8.848174032,0.00952576,28.32271452,39.17514682,0
4.592086527,7.991129867,0.016734672,24.72794979,46.0748835,0
4.446504159,7.32753165,0.003147809,26.32356811,38.08915165,0
4.142497836,7.232503389,0.010415863,21.97001068,67.09361332,0
3.770253341,7.760204054,0.003158617,29.97549268,58.33581848,0
4.754379286,8.611952756,0.012714923,20.02337582,67.22955905,0
4.493098629,8.864160526,0.022640805,26.15312907,44.38831965,0
3.135232977,8.62077781,0.017510427,28.24468558,34.70142052,0
3.082489466,7.860045519,0.013306063,24.1406574,59.09779367,0
4.703307796,7.802098919,0.015499196,28.96316531,34.25979582,0
4.173958984,7.815544155,0.002936388,25.12012843,68.74886152,0
4.32201785,8.062706522,0.003378475,29.61685102,65.57693,0
4.175956791,7.19702175,0.010400583,26.07869169,31.04806466,0
3.515242299,7.804716947,0.017776012,26.66094174,40.48701592,0
4.360975744,7.325604024,0.017764142,29.21454598,63.86936792,0
4.790494709,7.187737266,0.015235349,24.48688899,52.6565213,0
3.762257994,7.432278296,0.018988988,26.33298051,54.66083918,0
3.628678486,8.965805041,0.014611565,22.11514922,47.63391815,0
3.315492406,8.383383866,0.009795678,25.60343314,60.59491374,0
4.341836152,7.614974981,0.024847975,21.03609242,52.84347416,0
4.063436754,8.614445168,0.01515848,22.92328871,44.74396067,0
4.621872172,7.753560955,0.023175161,25.44016984,71.88699285,0
4.029869876,7.879679159,0.021908612,21.80871678,47.3862348,0
3.377168101,8.356897201,0.002205962,22.76075306,78.50861509,0
4.55703136,7.181046214,0.007070822,22.32596902,50.12372583,0
4.809903024,7.465873282,0.001355735,25.48817783,56.22007322,0
4.127406729,8.384025854,0.003756069,25.57048763,55.51784779,0
4.199531626,7.733677587,0.018747491,26.2051254,58.62981509,0
4.23982209,8.162948565,0.009997967,20.00656919,74.67044914,0
4.301074544,8.754676116,0.017487647,21.87783652,48.74500765,0
3.263931275,7.335727672,0.002194748,24.76269317,78.40041945,0
3.503091615,7.238926614,0.01657713,20.18156828,47.66431256,0
4.381739249,8.045252728,0.009700681,24.7490791,39.19715643,0
3.76252173,6.95619799,0.010865878,20.76590693,58.25298367,0
4.118467169,7.030367677,0.019865105,22.50691432,64.66828659,0
3.394739029,8.515881679,0.007514929,25.81181607,55.98090337,0
4.569570862,6.771796846,0.009630346,21.51013671,65.39049815,0
4.240984054,8.193280264,0.021973605,24.10210573,75.28249435,0
3.459292281,6.987211489,0.022604198,28.93035791,73.84622116,0
3.178301105,7.429473958,0.019634047,28.54433749,43.38073493,0
4.963732437,7.849294382,0.007739577,25.42755352,76.02277905,0
4.294253186,7.127846053,0.000409932,24.60458241,39.4682885,0
4.451211771,8.297874475,0.004130833,21.49394784,41.91650151,0
4.229560424,7.302910506,0.006405705,24.88904192,56.92131715,0
4.952627652,6.594096323,0.011860177,25.69120722,36.68678572,0
3.501422108,8.529653071,0.00955353,23.41459969,41.36533228,0
3.562156053,6.613276148,0.000873223,24.17922747,42.82647839,0
4.100400152,7.243811202,0.024873117,21.76772112,45.86949415,0
4.911501833,7.259793773,0.002724127,28.34776738,36.64920112,0
3.503665955,7.840962782,0.020719446,26.7579478,38.19999035,0
4.076396798,6.80049788,0.023498433,21.85443081,43.56091546,0
4.16568064,8.488167081,0.020863061,26.11132848,47.26158272,0
3.967352609,7.756376889,0.004095032,27.05151517,40.14886508,0
3.962905701,7.069962886,0.004703937,20.28318997,33.57602232,0
3.583128162,8.578205032,0.008948238,25.20869322,73.67403793,0
3.363197346,6.783608401,0.016854319,22.59120488,37.59374867,0
3.465501057,8.998312352,0.023249984,25.08215999,69.71428303,0
3.976695288,8.395755817,0.003865473,29.73241087,77.31832313,0
4.329022295,7.796149705,0.023348325,28.18231654,47.57173596,0
3.084070406,7.691561868,0.020344283,28.58761474,32.94624545,0
4.901037673,7.1812704,0.004281023,28.96617281,76.06934025,0
3.891413328,8.907906147,0.014389049,22.99504578,68.85774881,0
3.86079197,7.298617059,0.001694327,28.80025096,42.4593246,0
4.495151116,7.632380705,0.024322384,22.55213277,56.58514693,0
3.490132303,7.833045853,0.005831497,21.92148113,33.67992323,0
4.485677932,8.458450051,0.022189323,21.86618435,72.57968997,0
3.569246313,7.530838121,0.016263707,28.61107699,67.56600595,0
3.122769723,8.774490041,0.009995964,24.44598959,38.82065549,0
4.22552991,6.801627582,0.01038378,23.86605596,71.31029803,0
3.757103657,8.681166352,0.003804654,28.32005961,31.68466332,0
4.637512095,8.128470518,0.00062465,22.06492289,30.89718636,0
3.10143774,7.578739226,0.00205487,28.97802883,65.74439152,0
4.765460213,6.842907715,0.003905312,24.59502936,76.21789612,0
3.162167237,6.546043719,0.024407223,21.6344996,57.74417378,0
4.672558549,7.414346572,0.004190236,22.68749846,71.44216403,0
4.393402465,6.543272206,0.018195105,25.20700855,47.84028127,0
4.206678708,7.678608653,0.005515586,27.72367922,45.33895341,0
4.027433316,6.829148144,0.006407336,23.87390901,63.6916742,0
3.495604374,8.612132192,0.012445027,20.44425176,32.80832664,0
4.408445308,8.893516484,8.09E-05,29.86847686,46.34044765,0
4.093448057,6.990326066,0.001075885,25.23023618,74.16389318,0
4.763173396,8.344354459,0.014613097,28.43683234,50.55430706,0
3.269111589,6.63896998,0.021984803,28.9185714,55.10828146,0
4.737644768,7.786234459,0.005154636,26.85589107,47.86219883,0
4.961772946,6.796962125,0.024135052,25.17844284,79.44222881,0
3.739962272,8.106629413,0.012975826,24.41956161,53.24465901,0
3.388885961,6.906647892,0.016405532,23.80141087,77.34092455,0
3.967732233,6.654180265,0.004939158,20.31843779,35.01172512,0
3.876130627,7.896258748,0.002298388,22.15882109,45.97827541,0
3.319182607,6.860944962,0.011258293,20.85303761,49.7164894,0
4.846997962,7.4207045,0.007481005,27.96876536,71.92827499,0
3.839791209,7.002979437,0.013519513,24.0180554,38.01283831,0
4.318524915,6.50045061,0.015528159,20.49793839,41.65861474,0
3.839077634,8.525001616,0.007356633,23.16488525,38.19171025,0
4.870977342,8.757675435,0.008252172,28.71219849,58.42935801,0
4.424793418,7.601633481,1.23E-06,29.31405901,37.64265941,0
4.905126737,7.414585878,0.002165423,24.25734292,63.53130143,0
4.83073865,7.41201262,0.02388244,28.66155284,74.83154613,0
3.365354839,7.219686981,0.004665309,24.80643007,63.74241251,0
4.337049374,8.587734289,0.017420833,29.08342379,62.89746552,0
3.193051494,8.939701028,0.016809507,22.50534023,50.70283318,0
4.968362611,7.035726323,0.0096155,25.26644211,62.77803989,0
4.487379962,8.165031173,0.01923906,22.44831146,49.90168329,0
3.426716104,7.601872094,0.006454759,28.38439467,59.27646746,0
4.234780246,7.531969512,0.005266883,25.25723471,70.58792249,0
3.671196776,8.616381047,0.019700131,23.49803832,64.09302706,0
4.265214855,7.755911309,0.021467364,22.5713153,78.4225961,0
4.031513791,7.072544934,0.007496866,21.68827958,44.50384505,0
4.573836421,8.280106722,0.020613635,25.99234894,30.78742712,0
4.005220197,7.580455737,0.012521765,28.10991769,50.50632333,0
3.329072466,7.539865025,0.008360708,28.48919287,72.86097308,0
4.014924423,8.828162564,0.003664002,28.44772444,79.14122352,0
4.645627029,6.867800952,0.006569358,22.35003035,70.80863685,0
3.857638136,6.549595498,0.016244027,25.08285302,39.472249,0
3.315370218,7.560043707,0.001970189,26.69354741,31.98657281,0
4.349782826,8.867005279,0.020275428,20.90741324,60.29565406,0
3.553261544,8.326925947,0.014636301,25.42998691,66.52707811,0
3.749572062,7.279771494,0.018729571,22.97991339,32.41123664,0
3.793590469,6.887687806,0.016264702,23.81843205,69.61119461,0
3.264232339,8.972781506,0.024289095,25.33886584,49.76409074,0
4.932451426,8.632246309,0.024443948,24.26525671,32.98923159,0
4.922317965,8.183993685,0.017529646,22.3203611,61.03682298,0
3.02802052,7.173803524,0.003040173,20.28419065,38.25955403,0
4.01873021,8.756374758,0.020380804,20.26028239,46.46625453,0
3.390176315,7.164264776,0.018327372,22.74301117,43.49719821,0
4.706040412,8.634128959,0.02329669,26.94480595,57.05428593,0
4.705766305,7.547822709,0.002438694,23.2999784,72.68630645,0
4.148593353,6.714216843,0.019086114,27.50489029,51.61051939,0
3.633912636,8.838645057,0.009556462,27.95652213,58.90095403,0
3.773507791,8.558920195,0.012274946,20.53741828,36.82389344,0
4.529615743,8.831131353,0.014042627,20.09223944,59.07709769,0
4.360868254,8.092576703,0.002855901,27.28124504,63.56021107,0
3.250607008,8.966288086,0.002269367,26.6439201,71.8469553,0
4.23967338,8.073128921,0.013692195,25.85326614,61.7202431,0
4.375331916,7.572718045,0.002375085,29.19037788,40.59076858,0
4.520562181,7.192543318,0.00369012,21.67337222,75.33507137,0
3.454268524,8.573326077,0.022389711,29.71963984,50.25726557,0
3.448588331,8.823652397,0.006534521,22.19606978,74.43187205,0
3.030032002,8.886438906,0.021297683,20.38248535,58.75253556,0
4.17066003,6.917292559,0.000948503,22.28961407,30.83547894,0
4.46554734,6.950918348,0.013323141,27.0776574,57.02022492,0
4.729110234,8.869262905,0.018149247,23.52622054,72.63261067,0
3.157689169,8.080177349,0.000162673,27.09487845,41.12907516,0
3.865207758,7.866090961,0.019560735,25.88692509,61.85025942,0
4.609578564,8.116515128,0.010354324,21.08756097,65.62408246,0
4.019131703,8.975587976,0.00474465,26.46823309,46.68651817,0
3.809985999,8.532735883,0.016722069,27.31114781,32.53922617,0
3.93138982,8.783396463,0.023430566,28.63380109,52.96707133,0
3.737143459,7.897805371,0.007487486,20.2264758,73.28050928,0
4.124068326,7.28215702,0.022776842,21.5120125,68.79286874,0
4.104705279,7.609891643,0.009242387,25.25194084,47.10095713,0
3.365248793,7.164895151,0.013315672,22.26564533,67.41002701,0
4.345817769,6.856789695,0.015375095,28.4166347,61.23971101,0
4.28478806,8.417629091,0.010689456,24.30033051,66.40474782,0
4.632600711,8.022520455,0.003231886,22.99390363,63.50583046,0
3.529937697,7.044433194,0.016325673,25.77168905,54.25880952,0
4.59833498,7.673386201,0.019245242,23.44752347,58.69999065,0
3.622878139,8.486696701,0.013104751,28.57011186,70.01936329,0
4.430567326,7.965182643,0.015447501,22.86568892,52.48117131,0
4.826516623,8.783918243,0.007967633,24.40953574,43.80080829,0
4.407122428,8.380033075,0.01483767,27.66391145,66.29200856,0
3.173780796,8.523321284,0.021820221,23.83014469,49.85417192,0
4.015675833,8.317536186,0.022934134,22.38803906,49.44190104,0
4.552363724,8.613454126,0.007352608,23.93912283,60.29668131,0
4.00650085,8.039719889,0.014716224,21.95833416,30.92963978,0
3.117067595,8.033800936,0.010348971,24.40701401,64.54122617,0
4.335991494,6.524201866,0.014210517,26.18400694,53.19995488,0
3.819356658,7.9078627,0.019060747,22.31855336,68.45488403,0
3.002096443,8.635193,0.014910208,28.71433222,46.74745242,0
4.348559794,7.629727286,0.010245109,27.31420029,38.10403922,0
3.922764983,7.345763951,0.022814254,23.19948854,59.23549651,0
4.915322084,6.712921254,0.004079384,28.11776631,42.33000843,0
3.773161602,8.737207352,0.003729726,24.58855724,34.91978101,0
3.52035207,7.611765628,0.015142603,26.75968956,50.49097696,0
3.416157921,8.733954832,0.020516857,22.87785084,71.15956907,0
4.269301998,7.817937923,0.009565974,27.30519817,38.19952133,0
3.708680453,7.632516087,0.012233529,27.34221481,40.2838298,0
3.270740508,6.535339254,0.00651718,27.07929159,34.87728946,0
3.433453982,7.169567723,0.005287983,22.09465305,68.50657315,0
4.212186169,8.496656471,0.014589825,21.71158558,79.23593296,0
3.887603345,7.013420674,0.020226833,25.33740847,52.06962303,0
3.960854159,8.107041758,0.010827064,27.08862044,36.53139148,0
4.773992374,8.234177016,0.012529265,20.01012777,42.25003411,0
3.025198541,6.742681878,0.016881066,21.9098308,73.31821344,0
4.156982534,8.348364555,0.019003417,27.36013737,33.28607058,0
3.132878743,8.94026649,0.012933792,29.95544503,33.01695742,0
3.584894283,8.393495287,0.016058596,21.97129303,43.00096199,0
3.974019539,7.016357907,0.002810029,22.32890432,52.3481907,0
3.352441783,6.937530361,0.00523801,23.35190755,63.75787527,0
3.992107523,8.777054659,0.012098367,21.39030213,43.07425697,0
4.243690888,7.174000356,0.015714769,23.36518165,64.80883819,0
4.46395158,6.973577327,0.021696565,25.66146124,57.77735733,0
4.975711533,7.588614536,0.004298037,24.60993366,32.15003717,0
3.804082615,8.781021198,0.017526781,28.91545203,38.32975092,0
4.769122678,6.975303361,0.013767937,21.17398673,59.33387505,0
3.380725409,8.272546756,0.02333821,21.06180091,55.46945543,0
4.333592756,8.409109642,0.014750991,23.91890372,79.96834701,0
3.978778713,7.180364879,0.023500496,26.96743145,78.92753819,0
3.939766892,7.237684795,0.021940778,28.88526965,68.23913939,0
3.769717652,8.903052283,0.009286101,20.46203937,41.71193067,0
3.294885218,7.033493124,0.011122792,22.92177572,66.84529563,0
4.634446254,7.45147034,0.005627163,29.53748445,63.33423175,0
3.220618191,8.16932832,0.012326238,27.60969658,61.1116424,0
4.631070869,7.435396356,0.020639105,20.55770536,72.77265173,0
4.640804277,8.207827077,0.004089591,20.28424313,57.41487721,0
3.536418141,8.938301114,0.022788546,29.2707097,75.25408732,0
3.193609009,8.172309228,0.021357441,23.70590281,30.88794437,0
4.113963973,8.243582135,0.002104452,20.15833739,59.29326166,0
4.663082271,7.118756209,0.023493196,25.03636243,44.05618122,0
4.353941609,8.681315344,0.02393505,29.49154074,67.19435302,0
3.510360951,8.441418553,0.023660779,29.32438273,40.79602868,0
3.546912161,6.850201421,0.008115013,20.53706667,32.54812108,0
3.553606126,7.131954975,0.005002528,29.14552119,44.09145677,0
4.452587493,7.892699528,0.008608822,25.03753512,36.67646436,0
4.499982264,7.774613303,0.019533965,21.91540021,52.84324657,0
3.703709916,8.940032958,0.021633966,26.18834639,41.14825912,0
4.907460424,8.449783812,0.023965323,28.7532276,57.66351919,0
4.903229546,7.107369571,0.005955409,24.19877901,33.55754461,0
4.199858234,6.721698913,0.020518782,29.30432038,34.8746829,0
4.433203716,8.508615576,0.018936489,25.30358853,46.21594398,0
4.7935912,8.257986174,0.008693036,28.44397467,61.44098637,0
3.22846344,8.814131153,0.012008992,27.60505041,67.58626126,0
3.86968234,7.506209533,0.024112003,26.48948021,52.30237266,0
4.688696278,7.137935446,0.002063772,29.29289898,41.57166218,0
4.259402992,8.349822619,0.016787358,26.98579522,58.38694181,0
4.640496216,7.514031729,0.009893606,22.28308799,40.64428242,0
3.146361581,7.848067565,0.009817247,27.03407453,43.59178944,0
4.959528678,6.89688567,0.024691506,22.38032432,38.79527153,0
4.43948905,8.924033667,0.012961149,25.40335979,68.78044756,0
4.933022488,7.913904339,0.016439471,23.77261247,34.09315226,0
3.695930012,6.825346183,0.003059778,26.32882402,57.43632247,0
4.195858364,7.827503154,0.015665509,29.87598683,66.60283006,0
3.966447714,7.093567506,0.002679416,27.76930108,62.6623741,0
4.661476296,8.650057464,0.000929235,27.16881713,62.65171063,0
3.142793363,8.799724151,0.013842319,28.42620202,64.43333903,0
3.928544957,7.96259628,0.004160729,22.61914117,35.53952757,0
3.416860014,7.35246707,0.019723294,24.61283353,47.89241926,0
4.397560628,8.98544864,0.003396795,23.62921745,60.04721599,0
4.463877951,8.202791137,0.019557828,26.1699437,47.39557925,0
3.160927565,6.947145,0.010474901,23.09449666,70.60289546,0
3.797586496,7.089609923,0.007895441,26.32656531,35.86140234,0
4.845037914,8.340991887,0.009798586,27.79052971,50.79685614,0
3.872932696,7.888638763,0.022507352,28.88038172,69.73893689,0
3.474634227,6.599065654,0.016597458,26.78838048,73.83613976,0
3.457670185,7.892887262,0.020263708,22.14395119,47.66060741,0
3.542744091,8.938063704,0.02164111,21.96742018,70.75345236,0
4.620128112,8.272085316,0.022535845,24.10607862,36.15816465,0
3.887866461,8.91601411,0.023537366,27.66981566,47.40131725,0
4.820289661,8.749059422,0.016268069,27.86699445,53.02950709,0
3.890531576,7.950428223,0.009588545,25.99595589,52.76838903,0
3.828217106,8.283353266,0.023458164,21.60061021,49.30563562,0
4.1807688,8.609218128,0.005542215,21.8761093,33.11212597,0
3.887809537,8.220717547,0.019081902,28.59134723,51.03681662,0
3.146041498,6.906174234,0.022510403,25.15302398,79.55828543,0
3.896684223,6.850993982,0.012227644,24.68985532,70.4270152,0
4.815418475,7.363939254,0.008980178,20.05275856,57.48351687,0
4.002359745,8.531842332,0.005534343,27.57601182,70.33695739,0
3.332255169,6.512402624,0.005675634,25.13684931,52.78125237,0
3.384812573,7.094334322,0.006261034,24.41904176,59.36024944,0
4.05698233,6.579665094,0.01292996,29.74453259,79.93930674,0
4.828408787,8.192356684,0.004464118,23.50325128,66.68324167,0
3.071606187,8.62902789,0.016295197,21.97699999,53.33579195,0
3.327583051,8.423533467,0.003803608,24.78592957,60.82094648,0
3.31170386,7.941117821,0.010458516,28.88893284,36.45415196,0
3.976811964,7.17199599,0.019169183,25.59826345,74.83750206,0
3.762039935,8.790297296,0.006626747,22.49118288,38.32661088,0
4.542008065,8.591617519,0.006196347,22.64964934,41.12047014,0
3.281862898,8.825809529,0.01925714,25.63380299,61.41649211,0
4.340650906,8.715998249,0.012890964,27.93156113,54.711533,0
4.150218126,8.411391343,0.023668608,20.21178121,53.05394861,0
4.638030273,8.019759403,0.012003093,27.36915486,35.1820154,0
4.214588364,8.369177702,0.008366645,24.01138131,34.40405094,0
4.461529822,7.245496845,0.018615275,27.1006572,75.37294187,0
4.487537649,8.303153281,0.015346441,26.41100981,49.9284971,0
4.238516212,8.753650534,0.015502236,26.47792944,31.22256498,0
3.496132758,6.610173384,0.015272277,29.58725911,53.34427243,0
3.289652457,7.356220358,0.017487765,25.15668636,72.91456917,0
3.971224814,7.096001653,0.015352091,20.12846138,73.17841815,0
3.769551696,6.676731784,0.018577175,28.28593932,55.27279663,0
3.095283491,7.621068578,0.016480095,26.26535128,54.39416012,0
3.066407075,6.676594183,0.02406211,26.08386887,41.84090204,0
4.262365093,8.760094925,0.01264246,27.05995399,78.52580767,0
3.61887844,7.62768719,0.004021764,25.35060162,37.30214474,0
3.375397097,7.819609004,0.010383167,20.611402,36.08621003,0
4.531707422,8.928483683,0.010277746,25.55621704,45.46806037,0
4.221553606,8.496690424,0.003305546,20.66898102,73.98228873,0
4.439943519,7.811154628,0.007592638,27.51988968,43.99804754,0
4.18813284,7.298884633,0.016870123,20.3538833,60.06518869,0
4.445597701,8.595506962,0.002508569,29.58621908,43.46839876,0
4.817580036,6.652646593,0.022704532,23.73813325,75.68117328,0
3.254156634,7.013166965,0.021975064,29.96787832,60.26911202,0
4.52003221,7.210480148,0.002860755,27.58731154,38.11149092,0
3.177282009,8.332499471,0.017184693,20.83352624,76.0038965,0
4.365424902,7.925920914,0.011322308,25.12739995,35.34474946,0
4.81822208,8.059813471,0.021093398,28.66936339,37.17704252,0
3.308361399,7.14179745,0.004823159,26.59335521,61.97856649,0
4.878456116,6.923924128,0.016727045,20.68853782,43.25052204,0
4.883024082,7.098366649,0.013437229,29.25141492,30.49821184,0
3.87295477,6.727586954,0.012242042,20.39355442,72.63052177,0
3.491806034,8.637110319,0.007573024,29.90720957,45.41117168,0
3.142911142,8.698650569,0.023662959,26.99633553,75.42638733,0
4.707488902,8.228444285,0.001883815,28.61983441,52.91749881,0
4.189477638,7.09097639,0.008453464,21.68359144,46.43223597,0
4.15160901,8.039459128,0.012930339,26.90505031,79.56430039,0
3.703978944,7.278417493,0.024974975,28.48480659,70.67697202,0
4.729253006,7.629739227,0.004030441,22.29517493,44.7530409,0
3.135470221,6.908588836,0.004281618,21.24896385,73.79418692,0
3.402116162,7.06796873,0.003967309,20.51182232,45.84560133,0
4.8165671,6.607689676,0.00693232,26.39516353,77.98911553,0
3.385222418,7.245491929,0.018268325,20.78211759,76.42974038,0
3.262279121,7.683504934,0.016622203,27.7070406,54.80698652,0
4.550093896,7.359266835,0.004006161,25.57130805,54.58798345,0
4.427313244,8.571970102,0.000714973,20.94064156,79.61024787,0
3.93810325,6.85685064,0.023186481,27.2846068,49.74324139,0
3.714447348,6.718608636,0.018611834,24.20108125,77.36365126,0
3.270180246,8.765966324,0.015073895,26.70847396,34.5700801,0
3.224239173,8.759388716,0.008990698,28.06677375,49.13734829,0
3.965262375,7.086405161,0.015580665,28.89783229,66.52601597,0
4.851802454,7.769510722,0.010096478,26.68216328,67.30945085,0
3.452304352,7.87656871,0.016214362,28.28956507,38.670338,0
3.178938593,8.095828206,0.014024495,29.68008641,48.09794542,0
4.014143373,7.931974743,0.004884214,27.49571606,63.06792793,0
3.601931641,7.828673533,0.002062902,25.81147887,61.38835034,0
4.549918608,8.797757548,0.018192511,29.52474571,66.23680426,0
3.01474942,6.539851949,0.013036156,22.14831202,63.63013857,0
3.502272078,7.018332726,0.012918052,22.05991014,32.14472395,0
4.330424793,7.956891869,0.000639963,29.85370476,44.98815317,0
3.39211651,8.35306348,0.011617055,25.16447182,54.36865732,0
4.987236596,7.816073485,0.012456234,22.38191253,47.19635297,0
4.512364364,8.894417668,0.006194199,23.86222952,33.77802935,0
3.656935049,8.9648843,0.020965632,22.12828227,46.81019311,0
4.082431278,8.496025285,0.023302291,22.9839372,36.12260683,0
3.9566945,8.318131648,0.024667277,26.88050503,37.13703026,0
3.433539642,6.890966267,0.016455181,26.22623027,48.82148867,0
4.587003753,8.622494889,0.006123255,21.03552374,67.93139295,0
4.276428602,6.628876625,0.012255774,22.86048893,73.22674833,0
4.529140962,8.110646995,0.01587736,26.01357005,72.83098593,0
4.479617622,7.604705354,0.001427164,28.68488311,36.65169769,0
3.25432874,6.533297119,0.002158324,28.15685157,73.16161188,0
4.368050597,6.870096983,0.004807921,23.74917603,59.71482019,0
4.494566111,8.044850445,0.005997901,24.82972421,59.51308696,0
3.716169351,8.83411983,0.019266046,27.77823427,75.89917669,0
3.381231432,8.096477553,2.49E-05,22.18990585,32.7970129,0
4.14877507,8.799834258,0.001244119,21.55173183,65.23383474,0
3.524699197,8.351971464,0.020399824,22.46902824,54.89892443,0
3.783461463,7.446633861,0.003380946,29.77155171,48.29049421,0
3.642083796,7.403537436,0.008000998,25.4075907,79.91066508,0
3.54028632,8.816650636,0.005124917,26.64646441,77.74978816,0
3.009394464,7.519872953,0.004441232,26.73076236,55.66608433,0
3.625708192,6.54023316,0.004579451,26.13632344,63.51407144,0
4.322183451,6.720028961,0.023942674,20.66636675,30.09452252,0
4.013845942,8.264753656,0.014005713,24.6091306,54.64771993,0
4.756264705,8.748529539,0.019342033,23.51007071,56.56309209,0
3.15221849,8.574818857,0.021143395,26.05221805,45.29364822,0
4.928786824,7.712587644,0.011942229,26.12158728,72.99187942,0
3.265824355,7.187215002,0.000609933,23.04219888,33.31056615,0
4.193893208,7.661510248,0.008121128,28.39083634,56.72092744,0
3.757301887,8.25754573,0.005245001,21.72862551,30.31546035,0
3.796258678,8.407528023,0.021666145,20.05519781,63.10026492,0
4.576509637,8.978903646,0.009238355,22.16990426,56.94147281,0
4.076659318,8.299503672,0.008088827,25.34893234,52.27958414,0
3.906794003,7.642437053,0.01370929,23.42469236,69.20629227,0
3.02845983,7.784666691,0.005257902,21.65743065,38.02834125,0
3.63649352,7.38802892,0.002584682,26.1183283,37.72861386,0
3.54602763,7.711441671,0.006810999,22.84872508,70.61708965,0
3.803829768,8.27805752,0.009714491,23.02321261,78.8940414,0
3.459981869,8.545381534,0.017630533,25.00718276,44.25689171,0
4.366868216,8.343652173,0.010738744,25.28690232,62.86525243,0
3.728997531,8.870145873,0.014847025,20.14161453,70.33688126,0
3.385326502,7.377633016,0.007798438,21.18094404,71.00171078,0
3.241143957,8.169687906,0.018192777,21.39147689,45.25693601,0
4.303465981,8.720417346,0.008607896,27.62085236,33.71038804,0
3.624147462,8.223315246,0.024341208,22.06968906,60.87975061,0
3.140555088,8.406933366,0.01032286,25.03513797,36.80805415,0
4.29991729,7.880801505,0.011989782,22.33754988,70.45787205,0
4.697796435,6.668780717,0.01605176,26.62131115,78.89423338,0
3.202659461,7.937343499,0.019290906,26.41812198,75.02130922,0
3.684720114,6.998478387,0.006491323,28.49670117,39.1378706,0
3.423260587,7.795484581,0.004559034,28.73899091,76.10142021,0
3.182411511,8.878623599,0.024451059,29.46829761,36.82795018,0
3.505234384,6.795671023,0.019989827,28.08563839,32.16771261,0
3.414049104,8.921524658,0.008151917,20.76707599,63.63944198,0
4.232107916,8.651567081,0.008325515,23.00010668,36.38488086,0
4.783697471,6.640925464,0.005158865,21.05231598,40.96339798,0
4.432823749,8.525444812,0.017024159,27.02905102,62.94269788,0
4.730441037,7.185726804,0.00491483,24.52701722,46.12937293,0
4.676497531,6.545458577,0.006932338,23.49605225,55.12393162,0
3.039134805,7.386086347,0.015898606,28.05350023,56.72120584,0
3.662485117,8.081410208,0.002549564,20.5727444,52.95469042,0
3.112506804,7.404882221,0.002017094,21.88276858,55.93401209,0
